"price","time"
€26.32,2026-03-09 10:30:00
€22.06,2026-03-09 10:45:00
€30.22,2026-03-09 11:00:00
€18.32,2026-03-09 11:15:00
€11.03,2026-03-09 11:30:00
€14.65,2026-03-09 11:45:00
€18.04,2026-03-09 12:00:00
€17.07,2026-03-09 12:15:00
€17.00,2026-03-09 12:30:00
€17.09,2026-03-09 12:45:00
€17.81,2026-03-09 13:00:00
€19.04,2026-03-09 13:15:00
€17.43,2026-03-09 13:30:00
€20.18,2026-03-09 13:45:00
€23.31,2026-03-09 14:00:00
€77.46,2026-03-09 14:15:00
€80.91,2026-03-09 14:30:00
€97.83,2026-03-09 14:45:00
€91.82,2026-03-09 15:00:00
€102.46,2026-03-09 15:15:00
€117.71,2026-03-09 15:30:00
€145.29,2026-03-09 15:45:00
€101.16,2026-03-09 16:00:00
€140.43,2026-03-09 16:15:00
€153.96,2026-03-09 16:30:00
€189.95,2026-03-09 16:45:00
€121.96,2026-03-09 17:00:00
€152.20,2026-03-09 17:15:00
€182.06,2026-03-09 17:30:00
€231.90,2026-03-09 17:45:00
€210.41,2026-03-09 18:00:00
€231.38,2026-03-09 18:15:00
€246.51,2026-03-09 18:30:00
€248.00,2026-03-09 18:45:00
€245.83,2026-03-09 19:00:00
€218.04,2026-03-09 19:15:00
€217.77,2026-03-09 19:30:00
€204.06,2026-03-09 19:45:00
€217.77,2026-03-09 20:00:00
€195.18,2026-03-09 20:15:00
€140.82,2026-03-09 20:30:00
€138.10,2026-03-09 20:45:00
€189.29,2026-03-09 21:00:00
€168.67,2026-03-09 21:15:00
€153.91,2026-03-09 21:30:00
€149.12,2026-03-09 21:45:00
€155.92,2026-03-09 22:00:00
€153.31,2026-03-09 22:15:00
€157.43,2026-03-09 22:30:00
€150.87,2026-03-09 22:45:00
€159.24,2026-03-09 23:00:00
€153.26,2026-03-09 23:15:00
€146.38,2026-03-09 23:30:00
€128.71,2026-03-09 23:45:00
€142.28,2026-03-10 00:00:00
€163.26,2026-03-10 00:15:00
€159.45,2026-03-10 00:30:00
€153.46,2026-03-10 00:45:00
€163.58,2026-03-10 01:00:00
€155.82,2026-03-10 01:15:00
€152.97,2026-03-10 01:30:00
€152.09,2026-03-10 01:45:00
€153.72,2026-03-10 02:00:00
€153.23,2026-03-10 02:15:00
€153.16,2026-03-10 02:30:00
€150.18,2026-03-10 02:45:00
€149.68,2026-03-10 03:00:00
€149.53,2026-03-10 03:15:00
€147.21,2026-03-10 03:30:00
€153.02,2026-03-10 03:45:00
€140.12,2026-03-10 04:00:00
€144.37,2026-03-10 04:15:00
€154.07,2026-03-10 04:30:00
€157.49,2026-03-10 04:45:00
€142.72,2026-03-10 05:00:00
€153.21,2026-03-10 05:15:00
€166.06,2026-03-10 05:30:00
€188.43,2026-03-10 05:45:00
€147.84,2026-03-10 06:00:00
€171.39,2026-03-10 06:15:00
€171.66,2026-03-10 06:30:00
€190.24,2026-03-10 06:45:00
€193.18,2026-03-10 07:00:00
€214.51,2026-03-10 07:15:00
€187.63,2026-03-10 07:30:00
€166.37,2026-03-10 07:45:00
€160.87,2026-03-10 08:00:00
€151.67,2026-03-10 08:15:00
€79.34,2026-03-10 08:30:00
€51.80,2026-03-10 08:45:00
€168.79,2026-03-10 09:00:00
€132.60,2026-03-10 09:15:00
€96.66,2026-03-10 09:30:00
€78.47,2026-03-10 09:45:00
€94.85,2026-03-10 10:00:00
€60.49,2026-03-10 10:15:00
€78.83,2026-03-10 10:30:00
€36.95,2026-03-10 10:45:00
€60.21,2026-03-10 11:00:00
€27.16,2026-03-10 11:15:00
€25.54,2026-03-10 11:30:00
€25.45,2026-03-10 11:45:00
€22.76,2026-03-10 12:00:00
€22.42,2026-03-10 12:15:00
€22.75,2026-03-10 12:30:00
€24.44,2026-03-10 12:45:00
€26.84,2026-03-10 13:00:00
€29.86,2026-03-10 13:15:00
€67.47,2026-03-10 13:30:00
€65.64,2026-03-10 13:45:00
€55.64,2026-03-10 14:00:00
€64.40,2026-03-10 14:15:00
€97.07,2026-03-10 14:30:00
€123.02,2026-03-10 14:45:00
€129.57,2026-03-10 15:00:00
€117.00,2026-03-10 15:15:00
€121.22,2026-03-10 15:30:00
€152.21,2026-03-10 15:45:00
€106.18,2026-03-10 16:00:00
€132.64,2026-03-10 16:15:00
€159.70,2026-03-10 16:30:00
€162.79,2026-03-10 16:45:00
€117.56,2026-03-10 17:00:00
€113.16,2026-03-10 17:15:00
€157.33,2026-03-10 17:30:00
€222.01,2026-03-10 17:45:00
€193.67,2026-03-10 18:00:00
€215.69,2026-03-10 18:15:00
€220.84,2026-03-10 18:30:00
€212.58,2026-03-10 18:45:00
€235.39,2026-03-10 19:00:00
€207.04,2026-03-10 19:15:00
€197.17,2026-03-10 19:30:00
€168.19,2026-03-10 19:45:00
€178.49,2026-03-10 20:00:00
€150.00,2026-03-10 20:15:00
€152.31,2026-03-10 20:30:00
€152.38,2026-03-10 20:45:00
€167.40,2026-03-10 21:00:00
€164.66,2026-03-10 21:15:00
€155.24,2026-03-10 21:30:00
€125.00,2026-03-10 21:45:00
€157.34,2026-03-10 22:00:00
€146.49,2026-03-10 22:15:00
€132.27,2026-03-10 22:30:00
€114.74,2026-03-10 22:45:00
€142.48,2026-03-10 23:00:00
€113.96,2026-03-10 23:15:00
€102.24,2026-03-10 23:30:00
€77.26,2026-03-10 23:45:00
€97.19,2026-03-11 00:00:00
€98.80,2026-03-11 00:15:00
€98.86,2026-03-11 00:30:00
€93.49,2026-03-11 00:45:00
€99.76,2026-03-11 01:00:00
€95.90,2026-03-11 01:15:00
€88.28,2026-03-11 01:30:00
€78.97,2026-03-11 01:45:00
€89.86,2026-03-11 02:00:00
€89.15,2026-03-11 02:15:00
€85.05,2026-03-11 02:30:00
€86.36,2026-03-11 02:45:00
€93.37,2026-03-11 03:00:00
€88.81,2026-03-11 03:15:00
€89.08,2026-03-11 03:30:00
€92.02,2026-03-11 03:45:00
€98.17,2026-03-11 04:00:00
€97.25,2026-03-11 04:15:00
€101.60,2026-03-11 04:30:00
€102.64,2026-03-11 04:45:00
€105.02,2026-03-11 05:00:00
€115.78,2026-03-11 05:15:00
€115.64,2026-03-11 05:30:00
€146.49,2026-03-11 05:45:00
€151.98,2026-03-11 06:00:00
€187.31,2026-03-11 06:15:00
€188.44,2026-03-11 06:30:00
€197.82,2026-03-11 06:45:00
€123.39,2026-03-11 07:00:00
€121.16,2026-03-11 07:15:00
€84.16,2026-03-11 07:30:00
€71.14,2026-03-11 07:45:00
€93.40,2026-03-11 08:00:00
€83.59,2026-03-11 08:15:00
€79.29,2026-03-11 08:30:00
€62.59,2026-03-11 08:45:00
€84.69,2026-03-11 09:00:00
€73.09,2026-03-11 09:15:00
€60.43,2026-03-11 09:30:00
€29.27,2026-03-11 09:45:00
€77.82,2026-03-11 10:00:00
€43.26,2026-03-11 10:15:00
€19.53,2026-03-11 10:30:00
€5.44,2026-03-11 10:45:00
€26.72,2026-03-11 11:00:00
€15.26,2026-03-11 11:15:00
€13.16,2026-03-11 11:30:00
€9.50,2026-03-11 11:45:00
€10.79,2026-03-11 12:00:00
€12.71,2026-03-11 12:15:00
€12.82,2026-03-11 12:30:00
€14.37,2026-03-11 12:45:00
€15.14,2026-03-11 13:00:00
€15.38,2026-03-11 13:15:00
€22.71,2026-03-11 13:30:00
€32.63,2026-03-11 13:45:00
€27.01,2026-03-11 14:00:00
€42.56,2026-03-11 14:15:00
€58.17,2026-03-11 14:30:00
€87.44,2026-03-11 14:45:00
€56.26,2026-03-11 15:00:00
€76.86,2026-03-11 15:15:00
€90.10,2026-03-11 15:30:00
€110.75,2026-03-11 15:45:00
€93.85,2026-03-11 16:00:00
€117.93,2026-03-11 16:15:00
€163.44,2026-03-11 16:30:00
€231.96,2026-03-11 16:45:00
€150.92,2026-03-11 17:00:00
€176.19,2026-03-11 17:15:00
€169.83,2026-03-11 17:30:00
€225.20,2026-03-11 17:45:00
€162.08,2026-03-11 18:00:00
€175.00,2026-03-11 18:15:00
€177.00,2026-03-11 18:30:00
€211.92,2026-03-11 18:45:00
€143.04,2026-03-11 19:00:00
€150.68,2026-03-11 19:15:00
€145.97,2026-03-11 19:30:00
€146.53,2026-03-11 19:45:00
€152.04,2026-03-11 20:00:00
€164.98,2026-03-11 20:15:00
€156.94,2026-03-11 20:30:00
€152.98,2026-03-11 20:45:00
€149.77,2026-03-11 21:00:00
€136.32,2026-03-11 21:15:00
€166.58,2026-03-11 21:30:00
€135.82,2026-03-11 21:45:00
€140.82,2026-03-11 22:00:00
€147.46,2026-03-11 22:15:00
€131.31,2026-03-11 22:30:00
€128.63,2026-03-11 22:45:00
€141.02,2026-03-11 23:00:00
€115.97,2026-03-11 23:15:00
€111.55,2026-03-11 23:30:00
€105.76,2026-03-11 23:45:00
€132.88,2026-03-12 00:00:00
€132.84,2026-03-12 00:15:00
€131.27,2026-03-12 00:30:00
€124.51,2026-03-12 00:45:00
€132.02,2026-03-12 01:00:00
€119.86,2026-03-12 01:15:00
€121.18,2026-03-12 01:30:00
€130.09,2026-03-12 01:45:00
€125.82,2026-03-12 02:00:00
€116.93,2026-03-12 02:15:00
€114.82,2026-03-12 02:30:00
€112.37,2026-03-12 02:45:00
€117.93,2026-03-12 03:00:00
€112.17,2026-03-12 03:15:00
€114.11,2026-03-12 03:30:00
€115.32,2026-03-12 03:45:00
€109.99,2026-03-12 04:00:00
€122.68,2026-03-12 04:15:00
€129.11,2026-03-12 04:30:00
€138.09,2026-03-12 04:45:00
€147.02,2026-03-12 05:00:00
€147.32,2026-03-12 05:15:00
€139.26,2026-03-12 05:30:00
€143.28,2026-03-12 05:45:00
€149.99,2026-03-12 06:00:00
€159.31,2026-03-12 06:15:00
€156.69,2026-03-12 06:30:00
€171.54,2026-03-12 06:45:00
€164.55,2026-03-12 07:00:00
€154.29,2026-03-12 07:15:00
€156.72,2026-03-12 07:30:00
€122.05,2026-03-12 07:45:00
€146.43,2026-03-12 08:00:00
€109.58,2026-03-12 08:15:00
€101.28,2026-03-12 08:30:00
€78.28,2026-03-12 08:45:00
€117.17,2026-03-12 09:00:00
€90.78,2026-03-12 09:15:00
€71.58,2026-03-12 09:30:00
€54.85,2026-03-12 09:45:00
€83.87,2026-03-12 10:00:00
€48.89,2026-03-12 10:15:00
€12.60,2026-03-12 10:30:00
€10.13,2026-03-12 10:45:00
€23.72,2026-03-12 11:00:00
€15.16,2026-03-12 11:15:00
€9.33,2026-03-12 11:30:00
€9.35,2026-03-12 11:45:00
€9.16,2026-03-12 12:00:00
€9.37,2026-03-12 12:15:00
€12.35,2026-03-12 12:30:00
€19.17,2026-03-12 12:45:00
€25.62,2026-03-12 13:00:00
€33.61,2026-03-12 13:15:00
€45.28,2026-03-12 13:30:00
€48.00,2026-03-12 13:45:00
€26.00,2026-03-12 14:00:00
€56.41,2026-03-12 14:15:00
€91.09,2026-03-12 14:30:00
€107.29,2026-03-12 14:45:00
€60.85,2026-03-12 15:00:00
€95.02,2026-03-12 15:15:00
€112.67,2026-03-12 15:30:00
€116.97,2026-03-12 15:45:00
€101.22,2026-03-12 16:00:00
€125.02,2026-03-12 16:15:00
€162.29,2026-03-12 16:30:00
€134.17,2026-03-12 16:45:00
€195.93,2026-03-12 17:00:00
€239.68,2026-03-12 17:15:00
€300.49,2026-03-12 17:30:00
€304.83,2026-03-12 17:45:00
€182.30,2026-03-12 18:00:00
€214.83,2026-03-12 18:15:00
€285.91,2026-03-12 18:30:00
€317.35,2026-03-12 18:45:00
€203.87,2026-03-12 19:00:00
€195.12,2026-03-12 19:15:00
€229.84,2026-03-12 19:30:00
€196.85,2026-03-12 19:45:00
€166.60,2026-03-12 20:00:00
€147.43,2026-03-12 20:15:00
€162.09,2026-03-12 20:30:00
€145.48,2026-03-12 20:45:00
€176.00,2026-03-12 21:00:00
€176.48,2026-03-12 21:15:00
€198.94,2026-03-12 21:30:00
€110.56,2026-03-12 21:45:00
€170.92,2026-03-12 22:00:00
€149.38,2026-03-12 22:15:00
€108.77,2026-03-12 22:30:00
€131.48,2026-03-12 22:45:00
€160.38,2026-03-12 23:00:00
€116.89,2026-03-12 23:15:00
€126.34,2026-03-12 23:30:00
€110.99,2026-03-12 23:45:00
€143.48,2026-03-13 00:00:00
€127.90,2026-03-13 00:15:00
€108.80,2026-03-13 00:30:00
€105.99,2026-03-13 00:45:00
€112.22,2026-03-13 01:00:00
€107.08,2026-03-13 01:15:00
€102.97,2026-03-13 01:30:00
€100.19,2026-03-13 01:45:00
€99.17,2026-03-13 02:00:00
€107.06,2026-03-13 02:15:00
€105.45,2026-03-13 02:30:00
€102.60,2026-03-13 02:45:00
€105.67,2026-03-13 03:00:00
€102.38,2026-03-13 03:15:00
€102.64,2026-03-13 03:30:00
€104.36,2026-03-13 03:45:00
€115.00,2026-03-13 04:00:00
€106.08,2026-03-13 04:15:00
€105.04,2026-03-13 04:30:00
€133.56,2026-03-13 04:45:00
€111.58,2026-03-13 05:00:00
€124.22,2026-03-13 05:15:00
€148.51,2026-03-13 05:30:00
€163.66,2026-03-13 05:45:00
€180.33,2026-03-13 06:00:00
€207.15,2026-03-13 06:15:00
€248.37,2026-03-13 06:30:00
€261.65,2026-03-13 06:45:00
€187.98,2026-03-13 07:00:00
€182.96,2026-03-13 07:15:00
€151.36,2026-03-13 07:30:00
€93.00,2026-03-13 07:45:00
€143.39,2026-03-13 08:00:00
€110.65,2026-03-13 08:15:00
€65.75,2026-03-13 08:30:00
€32.41,2026-03-13 08:45:00
€33.19,2026-03-13 09:00:00
€13.33,2026-03-13 09:15:00
€15.73,2026-03-13 09:30:00
€19.58,2026-03-13 09:45:00
€12.46,2026-03-13 10:00:00
€7.91,2026-03-13 10:15:00
€10.59,2026-03-13 10:30:00
€5.05,2026-03-13 10:45:00
€4.35,2026-03-13 11:00:00
€2.51,2026-03-13 11:15:00
€5.20,2026-03-13 11:30:00
€4.69,2026-03-13 11:45:00
€1.82,2026-03-13 12:00:00
€1.14,2026-03-13 12:15:00
€2.61,2026-03-13 12:30:00
€4.05,2026-03-13 12:45:00
€0.50,2026-03-13 13:00:00
€1.08,2026-03-13 13:15:00
€1.81,2026-03-13 13:30:00
€2.72,2026-03-13 13:45:00
€3.87,2026-03-13 14:00:00
€5.62,2026-03-13 14:15:00
€7.74,2026-03-13 14:30:00
€14.94,2026-03-13 14:45:00
€13.09,2026-03-13 15:00:00
€26.32,2026-03-13 15:15:00
€88.62,2026-03-13 15:30:00
€144.31,2026-03-13 15:45:00
€45.11,2026-03-13 16:00:00
€91.47,2026-03-13 16:15:00
€136.57,2026-03-13 16:30:00
€160.02,2026-03-13 16:45:00
€120.97,2026-03-13 17:00:00
€138.10,2026-03-13 17:15:00
€173.83,2026-03-13 17:30:00
€221.43,2026-03-13 17:45:00
€160.79,2026-03-13 18:00:00
€187.57,2026-03-13 18:15:00
€220.02,2026-03-13 18:30:00
€233.61,2026-03-13 18:45:00
€178.30,2026-03-13 19:00:00
€175.80,2026-03-13 19:15:00
€165.34,2026-03-13 19:30:00
€150.30,2026-03-13 19:45:00
€164.09,2026-03-13 20:00:00
€152.34,2026-03-13 20:15:00
€141.62,2026-03-13 20:30:00
€132.39,2026-03-13 20:45:00
€149.11,2026-03-13 21:00:00
€138.80,2026-03-13 21:15:00
€127.10,2026-03-13 21:30:00
€119.43,2026-03-13 21:45:00
€134.30,2026-03-13 22:00:00
€123.37,2026-03-13 22:15:00
€124.50,2026-03-13 22:30:00
€116.89,2026-03-13 22:45:00
€133.69,2026-03-13 23:00:00
€115.94,2026-03-13 23:15:00
€115.37,2026-03-13 23:30:00
€103.35,2026-03-13 23:45:00
€126.93,2026-03-14 00:00:00
€122.85,2026-03-14 00:15:00
€106.68,2026-03-14 00:30:00
€102.70,2026-03-14 00:45:00
€114.62,2026-03-14 01:00:00
€111.06,2026-03-14 01:15:00
€109.00,2026-03-14 01:30:00
€105.90,2026-03-14 01:45:00
€107.63,2026-03-14 02:00:00
€105.02,2026-03-14 02:15:00
€103.63,2026-03-14 02:30:00
€102.39,2026-03-14 02:45:00
€103.57,2026-03-14 03:00:00
€106.69,2026-03-14 03:15:00
€106.48,2026-03-14 03:30:00
€107.81,2026-03-14 03:45:00
€105.76,2026-03-14 04:00:00
€105.63,2026-03-14 04:15:00
€109.36,2026-03-14 04:30:00
€110.53,2026-03-14 04:45:00
€104.69,2026-03-14 05:00:00
€107.39,2026-03-14 05:15:00
€112.07,2026-03-14 05:30:00
€119.57,2026-03-14 05:45:00
€106.27,2026-03-14 06:00:00
€112.17,2026-03-14 06:15:00
€113.51,2026-03-14 06:30:00
€120.38,2026-03-14 06:45:00
€130.83,2026-03-14 07:00:00
€123.92,2026-03-14 07:15:00
€88.59,2026-03-14 07:30:00
€11.73,2026-03-14 07:45:00
€58.85,2026-03-14 08:00:00
€12.68,2026-03-14 08:15:00
€8.51,2026-03-14 08:30:00
€4.08,2026-03-14 08:45:00
€5.59,2026-03-14 09:00:00
€3.88,2026-03-14 09:15:00
€1.60,2026-03-14 09:30:00
€0.82,2026-03-14 09:45:00
€3.58,2026-03-14 10:00:00
€2.19,2026-03-14 10:15:00
-€4.11,2026-03-14 10:30:00
-€3.26,2026-03-14 10:45:00
€0.70,2026-03-14 11:00:00
€0.45,2026-03-14 11:15:00
-€0.40,2026-03-14 11:30:00
-€1.52,2026-03-14 11:45:00
-€1.88,2026-03-14 12:00:00
-€1.99,2026-03-14 12:15:00
-€2.35,2026-03-14 12:30:00
€0.00,2026-03-14 12:45:00
-€6.81,2026-03-14 13:00:00
-€3.76,2026-03-14 13:15:00
€0.54,2026-03-14 13:30:00
€1.04,2026-03-14 13:45:00
-€1.22,2026-03-14 14:00:00
€2.63,2026-03-14 14:15:00
€4.05,2026-03-14 14:30:00
€7.21,2026-03-14 14:45:00
€6.99,2026-03-14 15:00:00
€10.55,2026-03-14 15:15:00
€49.31,2026-03-14 15:30:00
€120.61,2026-03-14 15:45:00
€64.71,2026-03-14 16:00:00
€122.51,2026-03-14 16:15:00
€133.81,2026-03-14 16:30:00
€153.18,2026-03-14 16:45:00
€120.19,2026-03-14 17:00:00
€132.90,2026-03-14 17:15:00
